image_path,breed,breed_id,split,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,source_dataset
Images/n02107142-Doberman/n02107142_3488.jpg,Doberman,n02107142-Doberman,train,486,324,308,0,177,257,Stanford Dogs
Images/n02107142-Doberman/n02107142_3556.jpg,Doberman,n02107142-Doberman,test,240,320,62,33,113,286,Stanford Dogs
Images/n02107142-Doberman/n02107142_3575.jpg,Doberman,n02107142-Doberman,train,320,240,59,24,189,192,Stanford Dogs
Images/n02107142-Doberman/n02107142_3621.jpg,Doberman,n02107142-Doberman,train,350,300,70,65,209,207,Stanford Dogs
Images/n02107142-Doberman/n02107142_3709.jpg,Doberman,n02107142-Doberman,train,357,500,7,57,337,378,Stanford Dogs
Images/n02107142-Doberman/n02107142_3741.jpg,Doberman,n02107142-Doberman,train,375,500,1,140,262,358,Stanford Dogs
Images/n02107142-Doberman/n02107142_385.jpg,Doberman,n02107142-Doberman,train,369,285,11,5,341,272,Stanford Dogs
Images/n02107142-Doberman/n02107142_4013.jpg,Doberman,n02107142-Doberman,train,236,350,1,27,213,322,Stanford Dogs
Images/n02107142-Doberman/n02107142_4017.jpg,Doberman,n02107142-Doberman,train,364,500,63,102,154,393,Stanford Dogs
Images/n02107142-Doberman/n02107142_413.jpg,Doberman,n02107142-Doberman,train,375,500,48,152,263,266,Stanford Dogs
Images/n02107142-Doberman/n02107142_4148.jpg,Doberman,n02107142-Doberman,train,400,268,53,63,334,153,Stanford Dogs
Images/n02107142-Doberman/n02107142_4255.jpg,Doberman,n02107142-Doberman,train,500,375,17,68,469,272,Stanford Dogs
Images/n02107142-Doberman/n02107142_4314.jpg,Doberman,n02107142-Doberman,test,500,375,21,34,478,340,Stanford Dogs
Images/n02107142-Doberman/n02107142_4462.jpg,Doberman,n02107142-Doberman,train,500,498,1,8,472,452,Stanford Dogs
Images/n02107142-Doberman/n02107142_4632.jpg,Doberman,n02107142-Doberman,train,500,333,62,60,274,158,Stanford Dogs
Images/n02107142-Doberman/n02107142_4653.jpg,Doberman,n02107142-Doberman,test,500,390,36,103,384,286,Stanford Dogs
Images/n02107142-Doberman/n02107142_4663.jpg,Doberman,n02107142-Doberman,train,320,213,122,37,122,174,Stanford Dogs
Images/n02107142-Doberman/n02107142_4725.jpg,Doberman,n02107142-Doberman,test,500,333,0,76,441,255,Stanford Dogs
Images/n02107142-Doberman/n02107142_473.jpg,Doberman,n02107142-Doberman,train,375,500,16,236,94,217,Stanford Dogs
Images/n02107142-Doberman/n02107142_4763.jpg,Doberman,n02107142-Doberman,train,500,375,137,112,126,189,Stanford Dogs
Images/n02107142-Doberman/n02107142_4790.jpg,Doberman,n02107142-Doberman,train,500,333,93,151,131,154,Stanford Dogs
Images/n02107142-Doberman/n02107142_5144.jpg,Doberman,n02107142-Doberman,train,500,375,111,118,282,209,Stanford Dogs
Images/n02107142-Doberman/n02107142_5166.jpg,Doberman,n02107142-Doberman,test,314,500,100,80,197,392,Stanford Dogs
Images/n02107142-Doberman/n02107142_5181.jpg,Doberman,n02107142-Doberman,test,148,184,2,22,143,158,Stanford Dogs
Images/n02107142-Doberman/n02107142_5196.jpg,Doberman,n02107142-Doberman,test,500,375,56,42,368,331,Stanford Dogs
Images/n02107142-Doberman/n02107142_5284.jpg,Doberman,n02107142-Doberman,test,333,500,25,126,250,330,Stanford Dogs
Images/n02107142-Doberman/n02107142_5296.jpg,Doberman,n02107142-Doberman,train,335,500,0,60,323,380,Stanford Dogs
Images/n02107142-Doberman/n02107142_534.jpg,Doberman,n02107142-Doberman,train,383,478,71,130,255,345,Stanford Dogs
Images/n02107142-Doberman/n02107142_5395.jpg,Doberman,n02107142-Doberman,train,350,514,42,50,305,458,Stanford Dogs
Images/n02107142-Doberman/n02107142_5517.jpg,Doberman,n02107142-Doberman,test,333,500,60,81,255,410,Stanford Dogs
Images/n02107142-Doberman/n02107142_5570.jpg,Doberman,n02107142-Doberman,test,500,375,84,37,354,337,Stanford Dogs
Images/n02107142-Doberman/n02107142_5663.jpg,Doberman,n02107142-Doberman,train,500,338,179,68,173,213,Stanford Dogs
Images/n02107142-Doberman/n02107142_5766.jpg,Doberman,n02107142-Doberman,train,375,500,61,23,239,347,Stanford Dogs
Images/n02107142-Doberman/n02107142_5783.jpg,Doberman,n02107142-Doberman,train,199,360,10,8,175,340,Stanford Dogs
Images/n02107142-Doberman/n02107142_607.jpg,Doberman,n02107142-Doberman,train,500,454,81,67,290,384,Stanford Dogs
Images/n02107142-Doberman/n02107142_6383.jpg,Doberman,n02107142-Doberman,train,2048,1536,680,707,584,782,Stanford Dogs
Images/n02107142-Doberman/n02107142_6395.jpg,Doberman,n02107142-Doberman,train,290,378,0,53,283,318,Stanford Dogs
Images/n02107142-Doberman/n02107142_6439.jpg,Doberman,n02107142-Doberman,train,300,421,2,4,295,412,Stanford Dogs
Images/n02107142-Doberman/n02107142_6816.jpg,Doberman,n02107142-Doberman,train,332,500,110,30,125,450,Stanford Dogs
Images/n02107142-Doberman/n02107142_6859.jpg,Doberman,n02107142-Doberman,train,375,500,128,182,160,283,Stanford Dogs
Images/n02107142-Doberman/n02107142_699.jpg,Doberman,n02107142-Doberman,test,500,375,205,91,89,265,Stanford Dogs
Images/n02107142-Doberman/n02107142_7102.jpg,Doberman,n02107142-Doberman,train,500,303,52,0,189,302,Stanford Dogs
Images/n02107142-Doberman/n02107142_7143.jpg,Doberman,n02107142-Doberman,train,250,376,63,10,153,365,Stanford Dogs
Images/n02107142-Doberman/n02107142_7205.jpg,Doberman,n02107142-Doberman,train,345,500,75,61,192,420,Stanford Dogs
Images/n02107142-Doberman/n02107142_7206.jpg,Doberman,n02107142-Doberman,test,500,383,84,2,415,380,Stanford Dogs
Images/n02107142-Doberman/n02107142_7237.jpg,Doberman,n02107142-Doberman,train,375,500,1,0,372,498,Stanford Dogs
Images/n02107142-Doberman/n02107142_7238.jpg,Doberman,n02107142-Doberman,train,360,296,13,37,260,226,Stanford Dogs
Images/n02107142-Doberman/n02107142_7300.jpg,Doberman,n02107142-Doberman,test,300,400,78,40,171,321,Stanford Dogs
Images/n02107142-Doberman/n02107142_7311.jpg,Doberman,n02107142-Doberman,test,500,346,67,116,172,143,Stanford Dogs
Images/n02107142-Doberman/n02107142_7402.jpg,Doberman,n02107142-Doberman,test,1024,768,715,9,306,744,Stanford Dogs
Images/n02107142-Doberman/n02107142_7459.jpg,Doberman,n02107142-Doberman,train,500,333,78,45,419,285,Stanford Dogs
Images/n02107142-Doberman/n02107142_7703.jpg,Doberman,n02107142-Doberman,train,375,500,30,42,227,456,Stanford Dogs
Images/n02107142-Doberman/n02107142_7731.jpg,Doberman,n02107142-Doberman,test,440,500,0,135,380,267,Stanford Dogs
Images/n02107142-Doberman/n02107142_7841.jpg,Doberman,n02107142-Doberman,train,500,500,158,200,250,298,Stanford Dogs
Images/n02107142-Doberman/n02107142_788.jpg,Doberman,n02107142-Doberman,test,500,334,201,41,100,249,Stanford Dogs
Images/n02107142-Doberman/n02107142_790.jpg,Doberman,n02107142-Doberman,test,375,500,0,91,373,407,Stanford Dogs
Images/n02107142-Doberman/n02107142_814.jpg,Doberman,n02107142-Doberman,test,345,500,0,56,300,442,Stanford Dogs
Images/n02107142-Doberman/n02107142_8331.jpg,Doberman,n02107142-Doberman,train,2160,1440,271,61,1223,1096,Stanford Dogs
Images/n02107142-Doberman/n02107142_8399.jpg,Doberman,n02107142-Doberman,test,500,357,118,44,218,312,Stanford Dogs
Images/n02107142-Doberman/n02107142_8437.jpg,Doberman,n02107142-Doberman,test,375,500,21,70,340,427,Stanford Dogs
Images/n02107142-Doberman/n02107142_8568.jpg,Doberman,n02107142-Doberman,train,385,500,80,138,260,307,Stanford Dogs
Images/n02107142-Doberman/n02107142_8675.jpg,Doberman,n02107142-Doberman,test,500,375,198,45,88,224,Stanford Dogs
Images/n02107142-Doberman/n02107142_8834.jpg,Doberman,n02107142-Doberman,train,500,371,111,137,237,233,Stanford Dogs
Images/n02107142-Doberman/n02107142_9090.jpg,Doberman,n02107142-Doberman,train,500,357,171,49,153,276,Stanford Dogs
Images/n02107142-Doberman/n02107142_9282.jpg,Doberman,n02107142-Doberman,train,500,332,90,27,255,304,Stanford Dogs
Images/n02107142-Doberman/n02107142_9362.jpg,Doberman,n02107142-Doberman,test,190,232,0,0,188,229,Stanford Dogs
Images/n02107142-Doberman/n02107142_9379.jpg,Doberman,n02107142-Doberman,train,500,375,60,47,387,280,Stanford Dogs
Images/n02107142-Doberman/n02107142_9597.jpg,Doberman,n02107142-Doberman,test,375,500,111,366,174,132,Stanford Dogs
Images/n02107142-Doberman/n02107142_9621.jpg,Doberman,n02107142-Doberman,train,272,200,19,10,213,182,Stanford Dogs
Images/n02107142-Doberman/n02107142_971.jpg,Doberman,n02107142-Doberman,train,500,333,103,27,393,266,Stanford Dogs
Images/n02107142-Doberman/n02107142_9772.jpg,Doberman,n02107142-Doberman,train,303,397,15,12,240,379,Stanford Dogs
Images/n02108089-boxer/n02108089_1.jpg,Boxer,n02108089-boxer,train,500,375,86,0,413,374,Stanford Dogs
Images/n02108089-boxer/n02108089_1003.jpg,Boxer,n02108089-boxer,train,360,343,68,37,264,305,Stanford Dogs
Images/n02108089-boxer/n02108089_10229.jpg,Boxer,n02108089-boxer,train,500,375,40,2,459,367,Stanford Dogs
Images/n02108089-boxer/n02108089_1031.jpg,Boxer,n02108089-boxer,train,450,338,95,28,252,287,Stanford Dogs
Images/n02108089-boxer/n02108089_1072.jpg,Boxer,n02108089-boxer,train,375,500,81,145,277,306,Stanford Dogs
Images/n02108089-boxer/n02108089_10774.jpg,Boxer,n02108089-boxer,test,410,500,3,82,324,416,Stanford Dogs
Images/n02108089-boxer/n02108089_10901.jpg,Boxer,n02108089-boxer,train,200,200,24,16,174,183,Stanford Dogs
Images/n02108089-boxer/n02108089_10939.jpg,Boxer,n02108089-boxer,train,360,270,189,17,170,252,Stanford Dogs
Images/n02108089-boxer/n02108089_11001.jpg,Boxer,n02108089-boxer,train,500,404,19,15,465,355,Stanford Dogs
Images/n02108089-boxer/n02108089_11032.jpg,Boxer,n02108089-boxer,train,500,375,3,0,454,371,Stanford Dogs
Images/n02108089-boxer/n02108089_1104.jpg,Boxer,n02108089-boxer,test,500,375,2,26,497,348,Stanford Dogs
Images/n02108089-boxer/n02108089_11074.jpg,Boxer,n02108089-boxer,test,500,403,0,109,446,292,Stanford Dogs
Images/n02108089-boxer/n02108089_11122.jpg,Boxer,n02108089-boxer,test,375,500,22,136,351,362,Stanford Dogs
Images/n02108089-boxer/n02108089_11154.jpg,Boxer,n02108089-boxer,train,400,291,126,25,151,251,Stanford Dogs
Images/n02108089-boxer/n02108089_1159.jpg,Boxer,n02108089-boxer,test,500,333,133,56,366,276,Stanford Dogs
Images/n02108089-boxer/n02108089_11616.jpg,Boxer,n02108089-boxer,train,274,365,47,32,186,315,Stanford Dogs
Images/n02108089-boxer/n02108089_11687.jpg,Boxer,n02108089-boxer,test,500,333,133,50,302,282,Stanford Dogs
Images/n02108089-boxer/n02108089_117.jpg,Boxer,n02108089-boxer,test,500,334,40,0,459,333,Stanford Dogs
Images/n02108089-boxer/n02108089_11807.jpg,Boxer,n02108089-boxer,test,360,233,11,11,176,211,Stanford Dogs
Images/n02108089-boxer/n02108089_11875.jpg,Boxer,n02108089-boxer,test,240,259,6,18,216,225,Stanford Dogs
Images/n02108089-boxer/n02108089_122.jpg,Boxer,n02108089-boxer,test,500,375,100,27,350,334,Stanford Dogs
Images/n02108089-boxer/n02108089_12232.jpg,Boxer,n02108089-boxer,train,332,462,2,15,298,445,Stanford Dogs
Images/n02108089-boxer/n02108089_125.jpg,Boxer,n02108089-boxer,train,414,500,6,136,239,361,Stanford Dogs
Images/n02108089-boxer/n02108089_12738.jpg,Boxer,n02108089-boxer,test,500,375,68,37,353,337,Stanford Dogs
Images/n02108089-boxer/n02108089_12739.jpg,Boxer,n02108089-boxer,test,500,333,106,9,382,323,Stanford Dogs
Images/n02108089-boxer/n02108089_12827.jpg,Boxer,n02108089-boxer,train,500,375,82,38,262,336,Stanford Dogs
Images/n02108089-boxer/n02108089_13340.jpg,Boxer,n02108089-boxer,train,500,333,43,0,456,332,Stanford Dogs
Images/n02108089-boxer/n02108089_13526.jpg,Boxer,n02108089-boxer,test,500,332,111,86,339,173,Stanford Dogs
Images/n02108089-boxer/n02108089_1353.jpg,Boxer,n02108089-boxer,train,500,375,131,57,274,177,Stanford Dogs
Images/n02108089-boxer/n02108089_1355.jpg,Boxer,n02108089-boxer,train,500,333,49,14,343,318,Stanford Dogs
Images/n02108089-boxer/n02108089_1357.jpg,Boxer,n02108089-boxer,train,341,360,0,16,331,343,Stanford Dogs
Images/n02108089-boxer/n02108089_1367.jpg,Boxer,n02108089-boxer,train,500,356,10,35,489,320,Stanford Dogs
Images/n02108089-boxer/n02108089_13738.jpg,Boxer,n02108089-boxer,train,334,500,27,100,256,393,Stanford Dogs
Images/n02108089-boxer/n02108089_13839.jpg,Boxer,n02108089-boxer,train,500,375,108,41,161,238,Stanford Dogs
Images/n02108089-boxer/n02108089_13898.jpg,Boxer,n02108089-boxer,train,500,375,0,37,364,278,Stanford Dogs
Images/n02108089-boxer/n02108089_14074.jpg,Boxer,n02108089-boxer,train,539,400,0,9,522,389,Stanford Dogs
Images/n02108089-boxer/n02108089_1410.jpg,Boxer,n02108089-boxer,test,480,372,81,14,296,282,Stanford Dogs
Images/n02108089-boxer/n02108089_14112.jpg,Boxer,n02108089-boxer,test,251,200,20,7,224,192,Stanford Dogs
Images/n02108089-boxer/n02108089_1418.jpg,Boxer,n02108089-boxer,train,375,500,0,11,347,382,Stanford Dogs
Images/n02108089-boxer/n02108089_14659.jpg,Boxer,n02108089-boxer,train,500,375,57,12,410,361,Stanford Dogs
Images/n02108089-boxer/n02108089_14719.jpg,Boxer,n02108089-boxer,train,500,375,0,40,499,305,Stanford Dogs
Images/n02108089-boxer/n02108089_149.jpg,Boxer,n02108089-boxer,test,311,500,57,57,134,228,Stanford Dogs
Images/n02108089-boxer/n02108089_1511.jpg,Boxer,n02108089-boxer,test,366,390,26,28,222,345,Stanford Dogs
Images/n02108089-boxer/n02108089_15432.jpg,Boxer,n02108089-boxer,test,1077,1693,173,46,827,1608,Stanford Dogs
Images/n02108089-boxer/n02108089_1560.jpg,Boxer,n02108089-boxer,train,500,403,18,16,417,326,Stanford Dogs
Images/n02108089-boxer/n02108089_15702.jpg,Boxer,n02108089-boxer,train,340,360,28,24,275,335,Stanford Dogs
Images/n02108089-boxer/n02108089_1571.jpg,Boxer,n02108089-boxer,train,500,498,69,91,332,405,Stanford Dogs
Images/n02108089-boxer/n02108089_1575.jpg,Boxer,n02108089-boxer,test,300,223,0,12,221,210,Stanford Dogs
Images/n02108089-boxer/n02108089_1619.jpg,Boxer,n02108089-boxer,test,500,357,249,67,199,289,Stanford Dogs
Images/n02108089-boxer/n02108089_1626.jpg,Boxer,n02108089-boxer,train,375,500,47,0,324,496,Stanford Dogs
Images/n02108089-boxer/n02108089_1654.jpg,Boxer,n02108089-boxer,train,500,375,94,62,284,295,Stanford Dogs
Images/n02108089-boxer/n02108089_1672.jpg,Boxer,n02108089-boxer,test,375,500,38,75,252,423,Stanford Dogs
Images/n02108089-boxer/n02108089_1675.jpg,Boxer,n02108089-boxer,train,500,375,115,182,306,161,Stanford Dogs
Images/n02108089-boxer/n02108089_1690.jpg,Boxer,n02108089-boxer,train,500,375,159,49,280,325,Stanford Dogs
Images/n02108089-boxer/n02108089_1748.jpg,Boxer,n02108089-boxer,train,500,375,4,36,389,283,Stanford Dogs
Images/n02108089-boxer/n02108089_1757.jpg,Boxer,n02108089-boxer,train,375,500,20,75,353,420,Stanford Dogs
Images/n02108089-boxer/n02108089_1775.jpg,Boxer,n02108089-boxer,train,500,375,8,0,491,369,Stanford Dogs
Images/n02108089-boxer/n02108089_1859.jpg,Boxer,n02108089-boxer,train,1280,960,148,24,690,876,Stanford Dogs
Images/n02108089-boxer/n02108089_1912.jpg,Boxer,n02108089-boxer,train,500,378,0,62,380,301,Stanford Dogs
Images/n02108089-boxer/n02108089_1956.jpg,Boxer,n02108089-boxer,train,376,500,2,56,244,442,Stanford Dogs
Images/n02108089-boxer/n02108089_200.jpg,Boxer,n02108089-boxer,train,500,333,0,143,375,189,Stanford Dogs
Images/n02108089-boxer/n02108089_2007.jpg,Boxer,n02108089-boxer,test,334,500,0,76,290,334,Stanford Dogs
Images/n02108089-boxer/n02108089_2056.jpg,Boxer,n02108089-boxer,train,375,500,52,40,261,458,Stanford Dogs
Images/n02108089-boxer/n02108089_2106.jpg,Boxer,n02108089-boxer,train,405,500,93,92,227,381,Stanford Dogs
Images/n02108089-boxer/n02108089_2355.jpg,Boxer,n02108089-boxer,test,550,366,209,31,252,218,Stanford Dogs
Images/n02108089-boxer/n02108089_2360.jpg,Boxer,n02108089-boxer,test,500,375,91,7,406,367,Stanford Dogs
Images/n02108089-boxer/n02108089_2367.jpg,Boxer,n02108089-boxer,train,357,500,58,43,297,319,Stanford Dogs
Images/n02108089-boxer/n02108089_2432.jpg,Boxer,n02108089-boxer,train,360,336,37,22,269,296,Stanford Dogs
Images/n02108089-boxer/n02108089_2482.jpg,Boxer,n02108089-boxer,train,500,374,18,137,357,236,Stanford Dogs
Images/n02108089-boxer/n02108089_2526.jpg,Boxer,n02108089-boxer,test,500,375,36,34,423,220,Stanford Dogs
Images/n02108089-boxer/n02108089_2608.jpg,Boxer,n02108089-boxer,test,500,354,2,2,493,351,Stanford Dogs
Images/n02108089-boxer/n02108089_2653.jpg,Boxer,n02108089-boxer,train,466,500,32,0,432,498,Stanford Dogs
Images/n02108089-boxer/n02108089_2670.jpg,Boxer,n02108089-boxer,test,500,375,42,0,403,374,Stanford Dogs
Images/n02108089-boxer/n02108089_268.jpg,Boxer,n02108089-boxer,train,500,421,168,103,139,164,Stanford Dogs
Images/n02108089-boxer/n02108089_2718.jpg,Boxer,n02108089-boxer,train,500,375,173,99,287,263,Stanford Dogs
Images/n02108089-boxer/n02108089_2723.jpg,Boxer,n02108089-boxer,test,500,375,69,30,332,336,Stanford Dogs
Images/n02108089-boxer/n02108089_2740.jpg,Boxer,n02108089-boxer,train,396,500,2,3,386,488,Stanford Dogs
Images/n02108089-boxer/n02108089_2741.jpg,Boxer,n02108089-boxer,train,500,375,0,2,392,372,Stanford Dogs
Images/n02108089-boxer/n02108089_2791.jpg,Boxer,n02108089-boxer,train,428,276,31,26,340,141,Stanford Dogs
Images/n02108089-boxer/n02108089_2796.jpg,Boxer,n02108089-boxer,train,333,500,56,31,250,412,Stanford Dogs
Images/n02108089-boxer/n02108089_2815.jpg,Boxer,n02108089-boxer,train,375,500,82,26,249,472,Stanford Dogs
Images/n02108089-boxer/n02108089_2831.jpg,Boxer,n02108089-boxer,test,375,500,147,182,154,239,Stanford Dogs
Images/n02108089-boxer/n02108089_2917.jpg,Boxer,n02108089-boxer,train,301,425,65,22,155,354,Stanford Dogs
Images/n02108089-boxer/n02108089_2953.jpg,Boxer,n02108089-boxer,train,500,302,109,23,388,278,Stanford Dogs
Images/n02108089-boxer/n02108089_3028.jpg,Boxer,n02108089-boxer,train,500,375,181,20,216,354,Stanford Dogs
Images/n02108089-boxer/n02108089_3162.jpg,Boxer,n02108089-boxer,train,500,398,33,128,413,188,Stanford Dogs
Images/n02108089-boxer/n02108089_3236.jpg,Boxer,n02108089-boxer,test,160,160,1,1,158,158,Stanford Dogs
Images/n02108089-boxer/n02108089_3248.jpg,Boxer,n02108089-boxer,test,428,276,214,144,105,61,Stanford Dogs
Images/n02108089-boxer/n02108089_3258.jpg,Boxer,n02108089-boxer,train,320,240,27,46,236,193,Stanford Dogs
Images/n02108089-boxer/n02108089_3269.jpg,Boxer,n02108089-boxer,test,500,375,62,15,392,289,Stanford Dogs
Images/n02108089-boxer/n02108089_3365.jpg,Boxer,n02108089-boxer,train,500,375,73,42,426,307,Stanford Dogs
Images/n02108089-boxer/n02108089_3395.jpg,Boxer,n02108089-boxer,test,288,360,49,23,226,327,Stanford Dogs
Images/n02108089-boxer/n02108089_3400.jpg,Boxer,n02108089-boxer,test,500,375,0,131,324,120,Stanford Dogs
Images/n02108089-boxer/n02108089_3412.jpg,Boxer,n02108089-boxer,train,500,500,0,0,498,498,Stanford Dogs
Images/n02108089-boxer/n02108089_3547.jpg,Boxer,n02108089-boxer,train,375,500,55,25,267,470,Stanford Dogs
Images/n02108089-boxer/n02108089_3557.jpg,Boxer,n02108089-boxer,train,360,259,0,13,352,245,Stanford Dogs
